case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
engpgp150400pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9358026535440942,2.9735156436580206,0.0,2.344433051868604,19.92625528597798,0.26987400211835444,0.36224976735200803,0.13148490839336718,optimal,0.0,0.0,0.47558861066544456,0.5379620813888761,0.0,0.0207923244932318,0.018712736585094997,0.3131437047965928,0.022492238395768933,0.011021134249585044,5.484540000046816,0.0,0.056635325703718396,0.5431225821152478,0.0
engpgp150400pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9715095981654547,2.847524310196534,0.0,2.18157637845505,22.72509978443678,0.3778936517247518,0.401073037906371,0.12852834264079915,optimal,0.0,0.0,0.4832882839749711,0.5330307743076431,0.0,0.022804299989979473,0.020523509826186538,0.31728946903756255,0.02752587646704263,0.01348760834822134,6.234604677444526,0.0,0.058752815619639104,0.502247068361301,0.0
engpgp150400pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.03632087910472,2.731838825583499,0.0,2.0231389616334745,25.52000395981754,0.41815090169211255,0.43784151378751424,0.12528973186282752,optimal,0.0,0.0,0.4941305134788588,0.5249452874992548,0.0,0.02500405462120261,0.022503296800323966,0.310412691395873,0.03249993011541791,0.01592488695818295,6.907653949133892,0.0,0.06572961069424922,0.4682726442114478,0.0
engpgp150400pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0438059845096754,2.7854250880970994,0.0,1.2614192613999802,25.362197251508,0.5133728198465759,0.5593870177920461,0.12173110641511238,optimal,0.0,0.0,0.4952878599530169,0.5271492028140337,0.0,0.017851877496211237,0.01606648104533498,0.1838566993544427,0.04049331629278265,0.019841649976608373,6.575280516070143,0.0,0.06663019727203218,0.48555115089149403,0.0
engpgp150400pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.014857805984342,2.9472359021997865,0.0,0.0,23.962841347684595,0.882091302296114,0.7541054005859756,0.11626939903601985,optimal,0.0,0.0,0.49314491625896806,0.537673476793109,0.0,0.0,0.0,0.0,0.06042809410836052,0.0296097010562834,5.70303602143085,0.0,0.06081421318113185,0.5338566294609309,0.0
engpgp150400pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0485749206051738,2.890624563890598,0.0,0.0,25.114970951803844,0.9910267081546125,0.759170877228412,0.11420149921636748,optimal,0.0,0.0,0.49869548453528506,0.5340178183635558,0.0,0.0,0.0,0.0,0.06414359840324528,0.03143029550440426,5.935900010401494,0.0,0.06453373007266762,0.516930035445625,0.0
engpgp150400pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.10305483005743,2.8126954159603352,0.0,0.0,26.798687931795115,1.0142956326822516,0.7660529485158469,0.1131528024424226,optimal,0.0,0.0,0.5073334793216286,0.5281809244127376,0.0,0.0,0.0,0.0,0.06963594380963986,0.034121540075273765,6.3460078194447105,0.0,0.07087428271657499,0.49443413523508173,0.0
engpgp150400pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1662283853296516,2.7219591019251017,0.0,0.0,28.78206686702652,1.1121734078635894,0.7740689720661669,0.11058657784673094,optimal,0.0,0.0,0.5175022538323607,0.5215829420865016,0.0,0.0,0.0,6.1237648741839685e-24,0.07663749006180073,0.037552294142938515,6.661232504905349,0.0,0.0780742612653864,0.4680430065957841,0.0
engpgp150400pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1701488515352354,2.716467894922092,0.0,0.0,28.901994539476345,1.1201414195233412,0.7745529917231022,0.11036890058447077,optimal,0.0,0.0,0.5181327161683292,0.5211797318903905,0.0,2.0412549580613225e-23,0.0,-9.185647311275954e-24,0.07708308052775736,0.03777063246903779,6.749089463999552,0.0,0.0785216804751003,0.4664497720488714,0.0
engpgp150400pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00022122636800000003,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.1980886183270356,2.6778584483359786,0.0,0.0,29.74108967565264,1.131502900925885,0.777951983144889,0.10993212246562561,optimal,0.0,0.0,0.5226387515444257,0.5183187606784424,0.0,0.0,0.0,0.0,0.08030869231834448,0.039351180095476355,6.937646813010529,0.0,0.08169732310266994,0.4552734602690003,0.0
engpgp167000pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6163383498156954,3.8923887010188305,0.0,3.4789622737990262,7.479318741788537,0.07820679033312895,0.10885442269473186,0.14111867650998858,optimal,0.0,0.0,0.42233193148869147,0.5819045297779075,0.0,0.011969059599649896,0.010771365001435327,0.6947558866232278,0.005958304964123498,0.0029195382957390346,2.729516052062864,0.0,0.02205942083659938,0.8332559177694644,0.0
engpgp167000pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6815829762839678,3.711224011538785,0.0,3.3059598155586962,7.981398448585825,0.09868296865142948,0.1480565285105132,0.1401666568554784,optimal,0.0,0.0,0.43315035546848435,0.57194653888957,0.0,0.012705628822791965,0.011434405765827842,0.581585091512708,0.007501254073379605,0.0036755827722894365,2.78097257061192,0.0,0.029179164191325463,0.7773476443308976,0.0
engpgp167000pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7340410831287048,3.5733799394181087,0.0,3.1754111693588807,8.393212614044465,0.1245341964510204,0.17759917043192505,0.13895611292368165,optimal,0.0,0.0,0.4411324119842761,0.5647832774186967,0.0,0.013738727255218177,0.012364261369765784,0.5225480170374056,0.008904302733165233,0.004363079215644811,2.5530450489579786,0.0,0.035619786592862746,0.7343947704982775,0.0
engpgp167000pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.733963420182316,3.507744592220424,0.0,3.1035145486898776,9.466350024787582,0.16472221605169501,0.19421887559004025,0.13756811776329306,optimal,0.0,0.0,0.4419587977105383,0.5648485062039716,0.0,0.013995725205115809,0.012595565919822574,0.5169141698793165,0.010602180363320252,0.005195035734103467,2.8616444925729914,0.0,0.03477204844260137,0.7104664194891379,0.0
engpgp167000pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7098490156095278,3.4771768563270062,0.0,3.0606756367345995,10.96021378760208,0.21116355013997265,0.20441218936127337,0.13605792846495235,optimal,0.0,0.0,0.4395737136336144,0.5680923674461366,0.0,0.014044058947390768,0.012639019869476202,0.5578067494374845,0.012276474809328596,0.006015432807492184,3.4932656646534013,0.0,0.03052718844881604,0.6961090096961521,0.0
engpgp167000pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7911105162202583,3.267764673994733,0.0,2.7212382708914062,14.299141592667095,0.2550685224497281,0.2728593467378085,0.1342694213625166,optimal,0.0,0.0,0.4528408969585527,0.5570130910035527,0.0,0.01600687940187812,0.014405719722985016,0.4155812156273533,0.01618192185416273,0.00792909357095048,4.219856334728665,0.0,0.03960180512664497,0.631052046817714,0.0
engpgp167000pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.927216383108327,2.990662179645069,0.0,2.366381377345432,19.56505327046032,0.26849131592652914,0.3570440232346267,0.13196778155859756,optimal,0.0,0.0,0.474175931731084,0.53909461506769,0.0,0.020475547360937513,0.018427636681754837,0.31357033020771813,0.022005047832924528,0.010782411713333103,5.410943753988608,0.0,0.055687320483788876,0.5482240351744405,0.0
engpgp167000pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9715095981654547,2.847524310196534,0.0,2.18157637845505,22.72509978443678,0.3778936517247518,0.401073037906371,0.12908322758346288,optimal,0.0,0.0,0.4832882840727969,0.5330307743518048,0.0,0.022804299845627058,0.020523509826186538,0.3171750176761983,0.027525876753382594,0.01348760834822134,6.246904288375291,0.0,0.058752815521813294,0.5022470683171393,0.0
engpgp167000pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0251681863445685,2.7476424769273846,0.0,2.0456104782401523,25.147346315023583,0.42004353259407357,0.43270677419784953,0.12591036548135076,optimal,0.0,0.0,0.4924094489168226,0.5262665866903439,0.0,0.024718129664032543,0.022245960742898852,0.313580585867943,0.03177213491358235,0.015568268227549585,6.827156547809502,0.0,0.06438438643234129,0.4726970975714443,0.0
engpgp167000pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.976733864388581,2.900572074818414,0.0,1.0433693496601828,23.237936791621276,0.5700951808029031,0.5853601484366198,0.12231076114974619,optimal,0.0,0.0,0.48528538017508616,0.5360243086677502,0.0,0.01401993285409835,0.012617773861763992,0.1459805700854101,0.0390342357294228,0.019126705878920715,6.103800717704938,0.0,0.058192063939882126,0.518540173669025,0.0
engpgp167000pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.007056962671699,2.9619923917454543,0.0,0.0,23.702616569138332,0.8387447315671426,0.7527738858567036,0.11685217027936405,optimal,0.0,0.0,0.49182723370525894,0.5385107273166062,0.0,0.0,0.0,0.0,0.05948607076499653,0.029148109743131444,5.692069772251118,0.0,0.059987154623316725,0.5383844136124676,0.0
engpgp167000pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0287891955770494,2.9192898277571406,0.0,0.0,24.49665939337654,0.9830191609868525,0.7566365310405342,0.11480360758756045,optimal,0.0,0.0,0.495589304568722,0.5361690080849026,0.0,0.0,0.0,0.0,0.0622710710196481,0.030512758366023327,5.823728815607642,0.0,0.06220008049921698,0.5252007102291828,0.0
engpgp167000pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0297455932107615,2.917436372994686,0.0,0.0,24.53053722453292,0.9932259848341182,0.7568040366283763,0.11376518625475147,optimal,0.0,0.0,0.49575499960704655,0.5360665471072794,0.0,0.0,0.0,0.0,0.06239505921423963,0.030573512499913524,5.830869764331736,0.0,0.062297334637254176,0.5246293084267457,0.0
engpgp167000pwrpgp0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0487595711302924,2.8885344898988055,0.0,0.0,25.14474874017308,1.0607360006368007,0.7593698383934556,0.11125022707097396,optimal,0.0,0.0,0.49879118882331597,0.5340023033430401,0.0,0.0,0.0,0.0,0.06430083204392911,0.03150733987757298,5.945610053765044,0.0,0.06448879306153427,0.5161856597479146,0.0
engpgp167000pwrpgp0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.0565487979856156,2.87725795427995,0.0,0.0,25.39127260654546,1.0749971488692533,0.7603667514854989,0.11103816582065543,optimal,0.0,0.0,0.5000214066817383,0.5331605829002436,0.0,0.0,0.0,0.0,0.0650625891366135,0.03188059955463148,6.059427125184842,0.0,0.06540012251973662,0.5129275565556805,0.0
engpgp167000pwrpgp0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.00024564364,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.098677217475127,2.816977883763517,0.0,0.0,26.7036844714728,1.0915592146908863,0.7656903467871942,0.11061130999531298,optimal,0.0,0.0,0.5067220804820635,0.5286421920628371,0.0,-1.7010457983844358e-23,0.0,0.0,0.06934157047038367,0.03397729792548308,6.277066181556247,0.0,0.07028211351877489,0.4955298495614666,0.0
engpgp183600pwrpgp1100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6163383498156954,3.8923887010188305,0.0,3.4789622737990262,7.479318741788537,0.07820679033312895,0.10885442269473186,0.14130130107008154,optimal,0.0,0.0,0.42233193149149706,0.5819045297825169,0.0,0.011969059585294345,0.010771365001435327,0.694744504669297,0.005958304985894123,0.0029195382957390346,2.7304511999545134,0.0,0.022059420833793784,0.833255917764855,0.0
engpgp183600pwrpgp1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.6799912743518244,3.716864981045092,0.0,3.311517883538406,7.948707883670874,0.0975492379509191,0.1467910113938279,0.14036139446099372,optimal,0.0,0.0,0.43288489801128927,0.5721744830903988,0.0,0.012671677379604116,0.011403847717817281,0.5831260088494061,0.007434352377520754,0.003642800937619571,2.7812968362804065,0.0,0.029007003761025205,0.7791705942067721,0.0
engpgp183600pwrpgp0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7340410831287048,3.5733799394181087,0.0,3.1754111693588807,8.393212614044465,0.1245341964510204,0.17759917043192505,0.1391610522790326,optimal,0.0,0.0,0.44113241200424774,0.564783277305223,0.0,0.013738727335513727,0.012364261369765784,0.5226116802253228,0.008904302559367637,0.004363079215644811,2.545579647368914,0.0,0.03561978657289108,0.7343947706117512,0.0
engpgp183600pwrpgp0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7320753361661247,3.5172662365001943,0.0,3.113206549721625,9.296750532801545,0.1612435800012478,0.19200138649950546,0.13779685004346126,optimal,0.0,0.0,0.441579124111506,0.5651183187292496,0.0,0.013933959452561323,0.01253997420893493,0.519146150890107,0.010398873685059323,0.005095416087930109,2.8067525370787334,0.0,0.03463261772826104,0.7136584026413625,0.0
engpgp183600pwrpgp0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.7133368154656958,3.481598037224533,0.0,3.0668716657721404,10.739309747684786,0.20440623173566483,0.20293787394959198,0.13632462900503384,optimal,0.0,0.0,0.43993023392005753,0.567609953216928,0.0,0.014027868078221211,0.012624452449313274,0.5539639387714541,0.012032809546722416,0.005896038038644833,3.387209098236848,0.0,0.031129593683690424,0.6981988379886053,0.0
engpgp183600pwrpgp0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.79251184566067,3.2746318130748127,0.0,2.730308160930721,14.03828234605758,0.24833862175863844,0.27067338039571476,0.13461655296687913,optimal,0.0,0.0,0.45284974782994786,0.5568619293503613,0.0,0.015938672600921192,0.014344335637466359,0.4137881676228869,0.01591626088873847,0.007798920671884172,4.134473900616403,0.0,0.03997823168503345,0.6336999024961942,0.0
engpgp183600pwrpgp0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.870216034166187,3.096915516029228,0.0,2.502171198647449,17.18750082729018,0.2814635557257004,0.324864379671249,0.13240855654402311,optimal,0.0,0.0,0.4650965269304135,0.5467177647249744,0.0,0.018540427655833816,0.016686009029256776,0.331117135184545,0.019529056053221146,0.009569183024410292,4.772486977879312,0.0,0.049095215570976965,0.5792315389848969,0.0
engpgp183600pwrpgp0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.953060306733686,2.878346433121815,0.0,2.2208558708466195,21.976605281359507,0.3832673740110919,0.3917783032428722,0.12963300220420806,optimal,0.0,0.0,0.4803029568013217,0.5354390627722263,0.0,0.022151273699460464,0.019935788143475987,0.31554627085125925,0.0265224801808868,0.01299594616332334,6.059690292470981,0.0,0.05666574840894326,0.5110448162470658,0.0
engpgp183600pwrpgp0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9756321738999747,2.818923316888481,0.0,2.1443765352575586,23.46938568835351,0.42991835838091713,0.40996940073880006,0.12649260096583773,optimal,0.0,0.0,0.484692916310096,0.5323846184965136,0.0,0.023364310181813588,0.02102751778319708,0.3183603949761222,0.028903271583586125,0.01416252917559298,6.478282874382454,0.0,0.058481632234689565,0.4924947265918756,0.0
engpgp183600pwrpgp0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9638781632025748,2.9291304421127458,0.0,0.9658051375701785,22.75500222813741,0.5734050567656465,0.595668157378463,0.12286730561094386,optimal,0.0,0.0,0.4833074324928821,0.5379262433897459,0.0,0.012911458637226323,0.011620160827554557,0.13385775121205742,0.039102569428179926,0.019160191355223656,5.931639494081441,0.0,0.056635502627858283,0.5270212389364419,0.0
engpgp183600pwrpgp0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9966506034514255,2.9811825233202627,0.0,0.0,23.378068432917058,0.7883746764312601,0.7510452614905635,0.11742654442348849,optimal,0.0,0.0,0.4900998634286967,0.5396258233470455,0.0,0.0,0.0,0.0,0.058285535229044165,0.02855984845330184,5.59364357040101,0.0,0.058853430842927504,0.5442462968289339,0.0
engpgp183600pwrpgp0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.026622734867002,2.923662291231547,0.0,0.0,24.41249237760448,0.9623105153727691,0.7562403591526066,0.11539983597326178,optimal,0.0,0.0,0.49520591552367216,0.5364029439210107,0.0,0.0,0.0,0.0,0.06197802594565828,0.030369166500975358,5.804337277884098,0.0,0.06198782915448877,0.526556476204126,0.0
engpgp183600pwrpgp0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,0.000270060912,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.028957545292145,2.918956941858214,0.0,0.0,24.50290107758391,0.9847287046427662,0.7566666540918822,0.11436413735935226,optimal,0.0,0.0,0.4956187859457384,0.5361509030280632,0.0,0.0,0.0,0.0,0.062293375780004163,0.030523686806202443,5.9019583294901485,0.0,0.062216884701926774,0.5250977875588625,0.0
