time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
4966.0,1.4387691907428977,0.605717776,0.0,0.0,0.0,0.0,0.0,5.129732240593028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6909630498501307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.462397192809914,0.0,0.0,0.0,0.0,0.0,1e-08
4967.0,1.4057559884209927,0.528291906,0.0,0.0,0.0,0.0,0.0,5.7494905399163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.343734551495307,0.0,3.3218667448651176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.881784197001252e-16,0.0,0.0,0.0,0.0,0.0,1.0000011351312884e-08
4968.0,1.366400105598505,0.401554938,0.0,0.0,0.0,0.0,0.0,4.370190591728801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.003790486130296,0.0,7.2312240704602955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000022702638654e-08
4969.0,1.3254060895609785,0.195209334,0.0,0.0,0.0,0.0,0.0,2.1244963369481593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990902473871809,0.0,9.934627299598183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000003405397731e-08
4970.0,1.2583604020278112,0.01627158,0.0,0.0,0.0,0.0,0.0,0.17708636876123418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0812740332665771,10.65379724515316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111161561476501e-08
4971.0,1.1755479499687187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1755479499687187,9.572511118441716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111117417410364e-08
4972.0,1.0973736633263251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0973736633263251,8.396952302428451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111186786745098e-08
4973.0,1.0274542832773637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274542832773637,7.299569107469659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111199399400871e-08
4974.0,0.9728948111388274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728948111388274,6.272106538232415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111212012070965e-08
4975.0,0.9342712702242397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9342712702242397,5.299204607437293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111224624755372e-08
4976.0,0.9144316568420999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9144316568420999,4.364927321926928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111237237454097e-08
4977.0,0.9169284716509046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169284716509046,3.4504907103248765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111249850167137e-08
4978.0,0.9400850371246725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9400850371246725,2.5335583219184517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111262462894498e-08
4979.0,0.9746571426891243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9746571426891243,1.593470408875721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111275075636177e-08
4980.0,1.0238204112957672,0.03721431,0.0,0.0,0.0,0.0,0.0,0.4050096563366855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188107549590818,0.6188114573905313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111128768839217e-08
4981.0,1.0851272791997781,0.274869867,0.0,0.0,0.0,0.0,0.0,1.0851272791997781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9063281682068898,0.0,0.0,0.0,0.0,0.0,1e-08
4982.0,1.152145129175043,0.521772657,0.0,0.0,0.0,0.0,0.0,1.1521451291750429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526395316622534,0.0,0.0,0.0,0.0,0.0,1e-08
4983.0,1.2163299722960639,0.658928568,0.0,0.0,0.0,0.0,0.0,1.2163299722960639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9549015479472045,0.0,0.0,0.0,0.0,0.0,1e-08
