time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
37.0,1.3374661761846387,0.0,0.341340376,0.0,0.0,0.0,0.0,0.0,0.8469627893417186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4905033868429201,93.86081027617593,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07992981687627433
38.0,1.340012242057425,0.086175999,0.350141382,0.0,0.0,0.0,0.0,0.0887218948312891,0.8688005944034123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38248975282272374,93.37030581862518,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07992981778806574
39.0,1.3296117021548828,0.388952263,0.310976023,0.0,0.0,0.0,0.0,0.4004430720005683,0.771620172641031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15754845751328356,92.98781500069005,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.07992981869985716
40.0,1.3074872676741198,0.521500834,0.299015891,0.0,0.0,0.0,0.0,0.5369075228078012,0.7419436753033262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02863606956299247,92.83026548242755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992981961164859
41.0,1.2786496990376088,0.533686072,0.320008689,0.0,0.0,0.0,0.0,0.5494527490526426,0.7940327922092245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06483584222425816,0.0,92.80162835391259,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.03916561205648561
42.0,1.2542040404978885,0.519153744,0.353195172,0.0,0.0,0.0,0.0,0.5344910927744276,0.8763779180320235,0.0,0.0,0.0,0.0732511275815157,0.0,0.0,0.0,0.0,0.0,0.083413842727047,0.0,92.83339685797718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916561250326342
43.0,1.2337969692046569,0.511316552,0.376841343,0.0,0.0,0.0,0.0,0.5264223667664284,0.935050809830242,0.0,0.0,0.0,0.22767620739201347,0.0,0.06592601482336413,0.0,0.0,0.0,0.0,0.0,92.87426858192573,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.039165656961375604
44.0,1.2222079797147334,0.52889684,0.392067702,0.0,0.0,0.0,0.0,0.5445220288665426,0.9728317475595613,0.0,0.0,0.0,0.2802967025400115,0.0,0.27083452664157903,0.0,0.0,0.0,0.0148490941713589,0.0,92.8742675224718,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.03916561339681905
45.0,1.2350518006608828,0.549670191,0.400366997,0.0,0.0,0.0,0.0,0.5659090865636104,0.9934246645919423,0.0,0.0,0.0,0.2802967025400115,0.0,0.5231012514951932,0.0,0.0,0.0,0.043985247954658344,0.0,92.88154251916184,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.03916561384359687
46.0,1.281516967501579,0.453002228,0.439513771,0.0,0.0,0.0,0.0,0.4663852638477176,1.0905589716707214,0.0,0.0,0.0,0.27542726801685996,0.0,0.7753676899932799,0.0,0.0,0.0,0.0,0.0,92.90309423112272,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.03916579033601496
47.0,1.3319029473053297,0.122446832,0.497341583,0.0,0.0,0.0,0.0,0.12606427633207393,1.234046260010289,0.0,0.0,0.0,0.02820758903703338,0.0,1.0232513510653278,0.0,0.0,0.0,0.0,0.0,92.90309317133998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.03916583479432901
48.0,1.3532586369178585,0.000871135,0.529499074,0.0,0.0,0.0,0.0,0.0008968709240475996,1.3138381633144303,0.0,0.0,0.0,0.0,0.03852360267938079,1.0486370196753518,0.0,0.0,0.0,0.0,0.0,92.90309211155721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043517643614103915
49.0,1.3547532996421685,0.0,0.535884875,0.0,0.0,0.0,0.0,0.0,1.329683156193741,0.0,0.0,0.0,0.0,0.0250701434484276,1.010112226656631,0.0,0.0,0.0,0.0,0.0,92.90309105177448,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.04351769301234278
50.0,1.3297808688529065,0.0,0.532856932,0.0,0.0,0.0,0.0,0.0,1.3221699663411353,0.0,0.0,0.0,0.0,0.007610902511771315,0.9850409365995115,0.0,0.0,0.0,0.0,0.0,92.90308999199175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04351774241063772
51.0,1.287206536066754,0.0,0.531539156,0.0,0.0,0.0,0.0,0.0,1.3189001883858678,0.0,0.0,0.0,0.03169365231911377,0.0,0.9774289159382218,0.0,0.0,0.0,0.0,0.0,92.90308893220904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916601262808987
52.0,1.2421268230693652,0.0,0.526815984,0.0,0.0,0.0,0.0,0.0,1.3071806520727631,0.0,0.0,0.0,0.06505382900339793,0.0,1.005952093516539,0.0,0.0,0.0,0.0,0.0,92.90308787242634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916605708665625
53.0,1.2038865839135906,0.0,0.525942978,0.0,0.0,0.0,0.0,0.0,1.3050144752918715,0.0,0.0,0.0,0.10112789137828096,0.0,1.0644993977331971,0.0,0.0,0.0,0.0,0.0,92.90308681264365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916610154527309
54.0,1.1788606193591311,0.0,0.530330582,0.0,0.0,0.0,0.0,0.0,1.3159013717262005,0.0,0.0,0.0,0.13704075236706942,0.0,1.1555132916284485,0.0,0.0,0.0,0.0,0.0,92.90308575286099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039166146003940416
55.0,1.1633272620494666,0.0,0.529861155,0.0,0.0,0.0,0.0,0.0,1.3147365895050889,0.0,0.0,0.0,0.15140932745562227,0.0,1.2788486571010083,0.0,0.0,0.0,0.0,0.0,92.90308469307833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03916619046265819
56.0,1.155344306983237,0.0,0.524244192,0.0,0.0,0.0,0.0,0.0,1.3007993029002685,0.0,0.0,0.0,0.14545499591703137,0.0,1.4151156001515923,0.0,0.0,0.0,0.0,0.0,92.90308363329567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039166234921426436
57.0,1.1650232117309187,0.0,0.514228388,0.0,0.0,0.0,0.0,0.0,1.275947237660439,0.0,0.0,0.0,0.11092402592952018,0.0,1.5460234901367493,0.0,0.0,0.0,0.0,0.0,92.90308257351303,0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.039166279380245146
58.0,1.1932183751850618,0.0,0.497980142,0.0,0.0,0.0,0.0,0.0,1.2356307069431045,0.0,0.0,0.0,0.0424123317580428,0.0,1.6458533585356732,0.0,0.0,0.0,0.0,0.0,92.90308151373041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039166323839114336
59.0,1.2449062961584119,0.0,0.47871924,0.0,0.0,0.0,0.0,0.0,1.1878389177785038,0.0,0.0,0.0,0.0,0.0,1.684022588860389,0.0,0.0,0.0,0.0,0.05706737837990793,92.9030804539478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992983693568767
60.0,1.2950288898373914,0.0,0.459722775,0.0,0.0,0.0,0.0,0.0,1.1407032722021588,0.0,0.0,0.0,0.0,0.0,1.6840206772758277,0.0,0.0,0.0,0.0,0.15432561763523245,92.84601201578528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799298378474793
61.0,1.3152839252374626,0.0,0.433833591,0.0,0.0,0.0,0.0,0.0,1.0764648256656701,0.0,0.0,0.0,0.0,0.0,1.684018765693436,0.0,0.0,0.0,0.0,0.23881909957179245,92.69168533901845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992983875927094
62.0,1.3108470467779059,0.061014938,0.354665261,0.0,0.0,0.0,0.0,0.06281750110461295,0.8800256279648812,0.0,0.0,0.0,0.0,0.0,1.6840168541132146,0.0,0.0,0.0,0.0,0.3680039177084116,92.45286518207551,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0799298396710626
63.0,1.2919539103644555,0.424546101,0.288179064,0.0,0.0,0.0,0.0,0.4370884580514795,0.7150544179260108,0.0,0.0,0.0,0.0,0.0,1.6840149425351632,0.0,0.0,0.0,0.0,0.13981103438696535,92.08486020972029,0.0,0.0,0.0,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.07992984058285425
64.0,1.2653604771650173,0.537881346,0.249260349,0.0,0.0,0.0,0.0,0.5537719639493152,0.6184859902460829,0.0,0.0,0.0,0.0,0.0,1.6840130309592813,0.0,0.0,0.0,0.0,0.09310252296961925,91.9450481248845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07992984149464594
65.0,1.234441515737633,0.541613463,0.221718316,0.0,0.0,0.0,0.0,0.5576143388079121,0.5501463541116759,0.0,0.0,0.0,0.0,0.0,1.6840111193855696,0.0,0.0,0.0,0.0,0.1266808228180451,91.85194455306092,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992984240643762
66.0,1.2038266260965695,0.511624405,0.205629316,0.0,0.0,0.0,0.0,0.5267393146615087,0.510224958121537,0.0,0.0,0.0,0.0,0.0,1.6840092078140276,0.0,0.0,0.0,0.0,0.16686235331352392,91.72526268245102,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992984331822932
67.0,1.1782289209298022,0.493295468,0.199457562,0.0,0.0,0.0,0.0,0.5078688862388185,0.4949110768742423,0.0,0.0,0.0,0.0,0.0,1.6840072962446555,0.0,0.0,0.0,0.0,0.17544895781674139,91.55839928279072,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992984423002103
68.0,1.1658026633521923,0.498724734,0.193911704,0.0,0.0,0.0,0.0,0.5134585489367014,0.4811502220465289,0.0,0.0,0.0,0.0,0.0,1.6840053846774534,0.0,0.0,0.0,0.0,0.17119389236896204,91.38294928053068,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.07992984514181273
69.0,1.1712459765974592,0.488431454,0.191458978,0.0,0.0,0.0,0.0,0.5028611747695738,0.4750643095658708,0.0,0.0,0.0,0.0,0.0,1.684003473112421,0.0,0.0,0.0,0.0,0.19332049226201461,91.21175434571988,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.07992984605360447
70.0,1.2051863837325825,0.38571111,0.208776421,0.0,0.0,0.0,0.0,0.3971061656816973,0.5180338228693488,0.0,0.0,0.0,0.0,0.0,1.6840015615495585,0.0,0.0,0.0,0.0,0.2900463951815363,91.0184328129689,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.07992984696539619
71.0,1.2505209174523104,0.093393891,0.230912133,0.0,0.0,0.0,0.0,0.09615302487165688,0.572958835255182,0.0,0.0,0.0,0.0,0.04790934343221821,1.6839996499888659,0.0,0.0,0.0,0.0,0.5334997138932531,90.72838537950369,0.0,0.0,0.0,0.0,-1.3877787807814457e-17,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.08880924552033015
72.0,1.2774398359441486,0.000681703,0.256885683,0.0,0.0,0.0,0.0,0.0007018425382242945,0.6374066178905026,0.0,0.0,0.0,0.0,0.10583166162216864,1.6360883949981253,0.0,0.0,0.0,0.0,0.5334997138932531,90.19488463063544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880934633048344
