time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
44.0,1.2222079797147334,0.52889684,0.0,0.0,0.0,0.0,0.0,2.2927246803940413,0.0,0.0,0.0,0.0,1.3493499618655798,0.0,5.768657039363927,0.0,0.0,0.0,0.0,0.27883326118627155,251.80474865459178,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.1888956164795992
45.0,1.2350518006608828,0.549670191,0.0,0.0,0.0,0.0,0.0,2.382775463325905,0.0,0.0,0.0,0.0,1.7486108968076444,0.0,6.983065456867285,0.0,0.0,0.0,0.0,0.6008872341426226,251.525912520968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888958309009237
46.0,1.281516967501579,0.453002228,0.0,0.0,0.0,0.0,0.0,1.963727725068444,0.0,0.0,0.0,0.0,1.2830979917094876,0.0,8.556807337307072,0.0,0.0,0.0,0.0,0.6008872341426226,250.9250224175687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18889604532249163
47.0,1.3319029473053297,0.122446832,0.0,0.0,0.0,0.0,0.0,0.5307970336190001,0.0,0.0,0.0,0.0,0.0,0.20021867954370687,9.711585816756898,0.0,0.0,0.0,0.0,0.6008872341426226,250.32413232102397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098847330492255
48.0,1.3532586369178585,0.000871135,0.0,0.0,0.0,0.0,0.0,0.003776299201286707,0.0,0.0,0.0,0.0,0.0,0.7485951035739493,9.511356113300783,0.0,0.0,0.0,0.0,0.6008872341426226,249.7232422313338,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.20988497129595296
49.0,1.3547532996421685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7538660654995459,8.76275021310117,0.0,0.0,0.0,0.0,0.6008872341426226,249.1223521484983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2098852095429509
50.0,1.3297808688529065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7288936347102839,8.008874200740975,0.0,0.0,0.0,0.0,0.6008872341426226,248.52146207251735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988544779021923
51.0,1.287206536066754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6863193019241314,7.279971474917319,0.0,0.0,0.0,0.0,0.6008872341426226,247.92057200339096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988568603775806
52.0,1.2421268230693652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412395889267427,6.593643909279167,0.0,0.0,0.0,0.0,0.6008872341426226,247.31968194111923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988592428556727
53.0,1.2038865839135906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602999349770968,5.952396835709414,0.0,0.0,0.0,0.0,0.6008872341426226,246.71879188570202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988616253364697
