time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
51.0,1.287206536066754,0.0,0.531539156,0.0,0.0,0.0,0.6226962445593628,0.0,0.6645102915073912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
52.0,1.2421268230693652,0.0,0.526815984,0.0,0.0,0.0,0.5835212638232407,0.0,0.6586055592461246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
53.0,1.2038865839135906,0.0,0.525942978,0.0,0.0,0.0,0.546372423983959,0.0,0.6575141599296316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
54.0,1.1788606193591311,0.0,0.530330582,0.0,0.0,0.0,0.515861241679974,0.0,0.6629993776791571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0566
55.0,1.1633272620494666,0.0,0.529861155,0.0,0.0,0.0,0.5009147443769342,0.0,0.6624125176725324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
56.0,1.155344306983237,0.0,0.524244192,0.0,0.0,0.0,0.4999539055149081,0.0,0.6553904014683289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
57.0,1.1650232117309187,0.0,0.514228388,0.0,0.0,0.0,0.5221541922917264,0.0,0.6428690194391923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
58.0,1.1932183751850618,0.0,0.497980142,0.0,0.0,0.0,0.5706623027114245,0.0,0.6225560724736373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
59.0,1.2449062961584119,0.0,0.47871924,0.0,0.0,0.0,0.6464294800447996,0.0,0.5984768161136123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0566
60.0,1.2950288898373914,0.0,0.459722775,0.0,0.0,0.0,0.7203007408770224,0.0,0.574728148960369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0566
61.0,1.3152839252374626,0.0,0.433833591,0.0,0.0,0.0,0.7729214618762341,0.0,0.5423624633612285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
62.0,1.3108470467779059,0.061014938,0.354665261,0.0,0.0,0.0,0.8246151213178143,0.042842735191943176,0.4433891902681483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
63.0,1.2919539103644555,0.424546101,0.288179064,0.0,0.0,0.0,0.6335805926085872,0.2981026741666928,0.36027064358917543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0566
64.0,1.2653604771650173,0.537881346,0.249260349,0.0,0.0,0.0,0.576061496376404,0.3776830531461651,0.3116159276424483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0566
65.0,1.234441515737633,0.541613463,0.221718316,0.0,0.0,0.0,0.5769539772772286,0.38030362616610897,0.2771839122942955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
66.0,1.2038266260965695,0.511624405,0.205629316,0.0,0.0,0.0,0.5875103072289781,0.35924627016994576,0.2570700486976456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
67.0,1.1782289209298022,0.493295468,0.199457562,0.0,0.0,0.0,0.5824982896366998,0.34637627767334095,0.24935435361976144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
68.0,1.1658026633521923,0.498724734,0.193911704,0.0,0.0,0.0,0.5731929987734724,0.35018853436242614,0.24242113021629386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
69.0,1.1712459765974592,0.488431454,0.191458978,0.0,0.0,0.0,0.5889302294831688,0.3429609228339751,0.23935482428031546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
70.0,1.2051863837325825,0.38571111,0.208776421,0.0,0.0,0.0,0.6733479552019125,0.2708339873478273,0.2610044411828426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
71.0,1.2505209174523104,0.093393891,0.230912133,0.0,0.0,0.0,0.8962650414973181,0.06557819891021123,0.288677677044781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
72.0,1.2774398359441486,0.000681703,0.256885683,0.0,0.0,0.0,0.9558123320832282,0.000478670012064148,0.3211488338488562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0566
73.0,1.2842771684351546,0.0,0.265720498,0.0,0.0,0.0,0.9520833806543176,0.0,0.3321937877808369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
74.0,1.267169918428688,0.0,0.262379618,0.0,0.0,0.0,0.9391527733610574,0.0,0.3280171450676306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
75.0,1.2323087305321703,0.0,0.263376006,0.0,0.0,0.0,0.9030459386051116,0.0,0.32926279192705865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
76.0,1.1928050945177382,0.0,0.265807959,0.0,0.0,0.0,0.8605019662791958,0.0,0.33230312823854247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
77.0,1.157993157685202,0.0,0.265026025,0.0,0.0,0.0,0.8266675739688537,0.0,0.33132558371634835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0566
78.0,1.1358987021129496,0.0,0.264021562,0.0,0.0,0.0,0.8058288603177824,0.0,0.33006984179516724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
79.0,1.1240463264982554,0.0,0.265130411,0.0,0.0,0.0,0.7925902433247998,0.0,0.33145608317345565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566
