time (hr),demand (kW),solar capacity factor (-),wind capacity factor (-),solar2 capacity factor (-),wind2 capacity factor (-),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch solar2 (kW),dispatch wind2 (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to storage2 (kW),dispatch from storage2 (kW),energy storage2 (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch to csp storage (kW),dispatch from csp storage (kW),energy csp storage (kWh),dispatch unmet demand (kW),cutailment solar (kW),cutailment wind (kW),cutailment solar2 (kW),cutailment wind2 (kW),cutailment csp (kW),cutailment nuclear (kW),price ($/kWh)
769,1.065566041,0,0.44121867,0,0,0,0,0,1.468124893,0,0,0,0,0.035956469,4.88388251,0,0,0,0.438515321,0,307.3577838,0,0,0,0,0,0,0,0,0,0,0.051110156
770,1.047450215,0,0.419621949,0,0,0,0,0,1.396263284,0,0,0,0,0.089702252,4.847920497,0,0,0,0.438515321,0,307.5726528,0,0,0,0,0,0,0,0,0,0,0.051110214
771,1.010432687,0,0.39796932,0,0,0,0,0,1.324215645,0,0,0,0,0.124732364,4.758212742,0,0,0,0.438515321,0,307.7875218,0,0,0,0,0,0,0,0,0,0,0.051110272
772,0.968218101,0,0.381142602,0,0,0,0,0,1.268225893,0,0,0,0,0.138507529,4.633474977,0,0,0,0.438515321,0,308.0023908,0,0,0,0,0,-2.22E-16,0,0,0,0,0.05111033
773,0.930581723,0,0.365562296,0,0,0,0,0,1.216383493,0,0,0,0,0.152713551,4.494962188,0,0,0,0.438515321,0,308.2172598,0,0,0,0,0,0,0,0,0,0,0.051110388
774,0.90500329,0,0.349781117,0,0,0,0,0,1.163872701,0,0,0,0,0.17964591,4.342243534,0,0,0,0.438515321,0,308.4321288,0,0,0,0,0,0,0,0,0,0,0.051110446
775,0.891262243,0,0.333627615,0,0,0,0,0,1.11012303,0,0,0,0,0.219654535,4.162592695,0,0,0,0.438515321,0,308.6469978,0,0,0,0,0,0,0,0,0,0,0.051110504
776,0.889566294,0,0.318576653,0,0,0,0,0,1.060041985,0,0,0,0,0.26803963,3.942933435,0,0,0,0.438515321,0,308.8618668,0,0,0,0,0,0,0,0,0,0,0.051110562
777,0.901371559,0,0.302990924,0,0,0,0,0,1.00818154,0,0,0,0,0.331705341,3.67488933,0,0,0,0.438515321,0,309.0767358,0,0,0,0,0,-2.22E-16,0,0,0,0,0.05111062
778,0.934401893,0,0.287742754,0,0,0,0,0,0.957444299,0,0,0,0,0.415472915,3.343179818,0,0,0,0.438515321,0,309.2916048,0,0,0,0,0,0,0,0,0,0,0.051110678
779,1.006987254,0,0.277372029,0,0,0,0,0,0.922936422,0,0,0,0,0.522566153,2.927703108,0,0,0,0.438515321,0,309.5064737,0,0,0,0,0,0,0,0,0,0,0.051110736
780,1.076791001,0,0.270968917,0,0,0,0,0,0.901630505,0,0,0,0,0.461485011,2.405133631,0,0,0,0.286324515,0,309.7213427,0,0,0,0,0,-1.11E-16,0,0,0,0,0.051110794
781,1.107078264,0,0.264461095,0,0,0,0,0,0.879976173,0,0,0,0,0.227102091,1.94364589,0,0,0,0,0,309.8616382,0,0,0,0,0,-1.11E-16,0,0,0,0,0.051110852
782,1.113275333,0,0.250780062,0,0,0,0,0,0.834453474,0,0,0,0,0.278821859,1.716541593,0,0,0,0,0,309.8616347,0,0,0,0,0,-1.11E-16,0,0,0,0,0.05111091
783,1.104609287,0,0.238376192,0,0,0,0,0,0.793180446,0,0,0,0,0.311428841,1.437717785,0,0,0,0,0,309.8616311,0,0,0,0,0,0,0,0,0,0,0.051110968
784,1.088450655,0,0.234032017,0,0,0,0,0,0.778725501,0,0,0,0,0.309725154,1.126287312,0,0,0,0,0,309.8616276,0,0,0,0,0,0,0,0,0,0,0.051111026
785,1.069390494,0,0.246036831,0,0,0,0,0,0.818670697,0,0,0,0,0.250719796,0.81656088,0,0,0,0,0,309.8616241,0,0,0,0,0,0,0,0,0,0,0.051111084
786,1.051388159,0,0.265414231,0,0,0,0,0,0.883147668,0,0,0,0,0.168240491,0.565840157,0,0,0,0,0,309.8616205,0,0,0,0,0,0,0,0,0,0,0.051111143
787,1.037846258,0,0.281587984,0,0,0,0,0,0.936964723,0,0,0,0,0.100881535,0.397599024,0,0,0,0,0,309.861617,0,0,0,0,0,0,0,0,0,0,0.051111201
788,1.029197343,0,0.288068363,0,0,0,0,0,0.95852774,0,0,0,0,0.070669602,0.296717038,0,0,0,0,0,309.8616135,0,0,0,0,0,0,0,0,0,0,0.051111259
789,1.034150287,0,0.279981618,0,0,0,0,0,0.93161965,0,0,0,0,0.102530636,0.226047098,0,0,0,0,0,309.8616099,0,0,0,0,0,0,0,0,0,0,0.051111317
790,1.060895756,0,0.281712695,0,0,0,0,0,0.93737969,0,0,0,0,0.123516065,0.123516205,0,0,0,0,0,309.8616064,0,0,0,0,0,-1.11E-16,0,0,0,0,0.051111375
791,1.100245214,0,0.343438916,0,0,0,0,0,1.142769462,0,0,0,0,0,0,0,0,0,0.042524247,0,309.8616029,0,0,0,0,0,0,0,0,0,0,0.051110801
792,1.121866432,0,0.419482557,0,0,0,0,0,1.395799467,0,0,0,0,0,0,0,0,0,0.273933035,0,309.8824362,0,0,0,0,0,0,0,0,0,0,0.051110801
793,1.126797962,0,0.471508465,0,0,0,0,0,1.565313283,0,0,0,0,0,0,0,0,0,0.438515321,0,310.0166599,0,0,0,0,0,0.003598828,0,0,0,0,1.05E-08
794,1.11411046,0,0.49863225,0,0,0,0,0,1.552625781,0,0,0,0,0,0,0,0,0,0.438515321,0,310.2315288,0,0,0,0,0,0.106538866,0,0,0,0,1.05E-08
795,1.083803925,0,0.513678676,0,0,0,0,0,1.522319246,0,0,0,0,0,0,0,0,0,0.438515321,0,310.4463978,0,0,0,0,0,0.186911353,0,0,0,0,1.05E-08
796,1.045852768,0,0.519550607,0,0,0,0,0,1.484368089,0,0,0,0,0,0,0,0,0,0.438515321,0,310.6612668,0,0,0,0,0,0.244400958,0,0,0,0,1.05E-08
797,1.015021602,0,0.51747586,0,0,0,0,0,1.453536923,0,0,0,0,0,0,0,0,0,0.438515321,0,310.8761357,0,0,0,0,0,0.268328546,0,0,0,0,1.05E-08
798,0.987344645,0,0.514533346,0,0,0,0,0,1.425859966,0,0,0,0,0,0,0,0,0,0.438515321,0,311.0910047,0,0,0,0,0,0.286214488,0,0,0,0,1.05E-08
799,0.96942154,0,0.508511521,0,0,0,0,0,1.407936861,0,0,0,0,0,0,0,0,0,0.438515321,0,311.3058736,0,0,0,0,0,0.284100383,0,0,0,0,1.05E-08
800,0.961091687,0,0.50718279,0,0,0,0,0,1.399607008,0,0,0,0,0,0,0,0,0,0.438515321,0,311.5207426,0,0,0,0,0,0.288008975,0,0,0,0,1.05E-08
801,0.960378617,0,0.511496343,0,0,0,0,0,1.398893938,0,0,0,0,0,0,0,0,0,0.438515321,0,311.7356116,0,0,0,0,0,0.303075097,0,0,0,0,1.05E-08
802,0.971500792,0,0.517454125,0,0,0,0,0,1.410016113,0,0,0,0,0,0,0,0,0,0.438515321,0,311.9504805,0,0,0,0,0,0.311777034,0,0,0,0,1.05E-08
803,0.99600855,0,0.519859349,0,0,0,0,0,1.434523871,0,0,0,0,0,0,0,0,0,0.438515321,0,312.1653495,0,0,0,0,0,0.295272494,0,0,0,0,1.05E-08
804,1.027931804,0,0.517028075,0,0,0,0,0,1.502753184,0,0,0,0.036306058,0,0,0,0,0,0.438515321,0,312.3802184,0,0,0,0,0,0.217622311,0,0,0,0,1.05E-08
805,1.05459162,0,0.497166033,0,0,0,0,0,1.65428591,0,0,0,0.16117897,0,0.032675452,0,0,0,0.438515321,0,312.5950873,0,0,0,0,0,-2.22E-16,0,0,0,0,1.05E-08
806,1.065105651,0,0.439545002,0,0,0,0,0,1.462555878,0,0,0,0,0.041065094,0.177736488,0,0,0,0.438515321,0,312.8099563,0,0,0,0,0,0,0,0,0,0,1.17E-08
807,1.055557369,0,0.407942781,0,0,0,0,0,1.357401653,0,0,0,0,0.136671037,0.136671192,0,0,0,0.438515321,0,313.0248252,0,0,0,0,0,0,0,0,0,0,1.17E-08
808,1.035934032,0,0.452549321,0,0,0,0,0,1.474449353,0,0,0,0,0,0,0,0,0,0.438515321,0,313.2396942,0,0,0,0,0,0.031377506,0,0,0,0,1.05E-08
809,1.013929513,0,0.504887167,0,0,0,0,0,1.452444834,0,0,0,0,0,0,0,0,0,0.438515321,0,313.4545631,0,0,0,0,0,0.227532621,0,0,0,0,1.05E-08
810,0.98901704,0,0.520498034,0,0,0,0,0,1.427532361,0,0,0,0,0,0,0,0,0,0.438515321,0,313.669432,0,0,0,0,0,0.304389184,0,0,0,0,1.05E-08
811,0.968275918,0,0.53066044,0,0,0,0,0,1.406791239,0,0,0,0,0,0,0,0,0,0.438515321,0,313.884301,0,0,0,0,0,0.358945016,0,0,0,0,1.05E-08
812,0.958397868,0,0.537116106,0,0,0,0,0,1.396913189,0,0,0,0,0,0,0,0,0,0.438515321,0,314.0991699,0,0,0,0,0,0.390303853,0,0,0,0,1.05E-08
813,0.96130368,0,0.550288818,0,0,0,0,0,1.399819001,0,0,0,0,0,0,0,0,0,0.438515321,0,314.3140388,0,0,0,0,0,0.431229336,0,0,0,0,1.05E-08
814,0.983171153,0,0.576297679,0,0,0,0,0,1.421686474,0,0,0,0,0,0,0,0,0,0.438515321,0,314.5289077,0,0,0,0,0,0.495904567,0,0,0,0,1.05E-08
815,1.017070874,0,0.618063523,0,0,0,0,0,1.455586195,0,0,0,0,0,0,0,0,0,0.438515321,0,314.7437766,0,0,0,0,0,0.60097783,0,0,0,0,1.05E-08
816,1.033075329,0,0.649575099,0,0,0,0,0,1.47159065,0,0,0,0,0,0,0,0,0,0.438515321,0,314.9586456,0,0,0,0,0,0.689825985,0,0,0,0,1.05E-08
817,1.033227365,0,0.653224639,0,0,0,0,0,1.471742686,0,0,0,0,0,0,0,0,0,0.438515321,0,315.1735145,0,0,0,0,0,0.701817544,0,0,0,0,1.05E-08
818,1.015627604,0,0.648542924,0,0,0,0,0,1.454142925,0,0,0,0,0,0,0,0,0,0.438515321,0,315.3883834,0,0,0,0,0,0.703839218,0,0,0,0,1.05E-08
819,0.983798568,0,0.640591857,0,0,0,0,0,1.422313889,0,0,0,0,0,0,0,0,0,0.438515321,0,315.6032523,0,0,0,0,0,0.709211623,0,0,0,0,1.05E-08
820,0.946382749,0,0.627021742,0,0,0,0,0,1.38489807,0,0,0,0,0,0,0,0,0,0.438515321,0,315.8181212,0,0,0,0,0,0.701473815,0,0,0,0,1.05E-08
821,0.910585791,0,0.614424586,0,0,0,0,0,1.748505653,0,0,0,0.399404541,0,0,0,0,0,0.438515321,0,316.0329901,0,0,0,0,0,0.295950059,0,0,0,0,1.05E-08
822,0.881437727,0,0.601587875,0,0,0,0,0,2.001742435,0,0,0,0.681789387,0,0.359464087,0,0,0,0.438515321,0,316.247859,0,0,0,0,0,0,0,0,0,0,1.05E-08
823,0.859968545,0,0.583265869,0,0,0,0,0,1.940777215,0,0,0,0.642293349,0,0.973074127,0,0,0,0.438515321,0,316.4627279,0,0,0,0,0,0,0,0,0,0,1.05E-08
824,0.848764999,0,0.565957472,0,0,0,0,0,1.88318471,0,0,0,0.59590439,0,1.551137037,0,0,0,0.438515321,0,316.6775968,0,0,0,0,0,0,0,0,0,0,1.05E-08
825,0.846555125,0,0.5570647,0,0,0,0,0,1.853594621,0,0,0,0.568524174,0,2.087449227,0,0,0,0.438515321,0,316.8924657,0,0,0,0,0,0,0,0,0,0,1.05E-08
826,0.852589451,0,0.548780901,0,0,0,0,0,1.826030847,0,0,0,0.534926075,0,2.599118614,0,0,0,0.438515321,0,317.1073346,0,0,0,0,0,-2.22E-16,0,0,0,0,1.05E-08
827,0.867930087,0,0.542505729,0,0,0,0,0,1.805150642,0,0,0,0.498705234,0,3.080549132,0,0,0,0.438515321,0,317.3222035,0,0,0,0,0,0,0,0,0,0,1.05E-08
828,0.893733362,0,0.532838223,0,0,0,0,0,1.772982678,0,0,0,0.440733996,0,3.529380346,0,0,0,0.438515321,0,317.5370724,0,0,0,0,0,-2.22E-16,0,0,0,0,1.05E-08
829,0.924247608,0,0.510699674,0,0,0,0,0,1.699318174,0,0,0,0.336555245,0,3.926036935,0,0,0,0.438515321,0,317.7519413,0,0,0,0,0,2.22E-16,0,0,0,0,1.05E-08
830,0.954361422,0,0.468551706,0,0,0,0,0,1.559073698,0,0,0,0.166196955,0,4.228932199,0,0,0,0.438515321,0,317.9668101,0,0,0,0,0,-2.22E-16,0,0,0,0,1.05E-08
831,0.969226678,0,0.439322717,0,0,0,0,0,1.46181624,0,0,0,0.054074241,0,4.378504658,0,0,0,0.438515321,0,318.181679,0,0,0,0,0,0,0,0,0,0,1.05E-08
832,0.973108946,0,0.449463493,0,0,0,0,0,1.495558977,0,0,0,0.08393471,0,4.427166505,0,0,0,0.438515321,0,318.3965479,0,0,0,0,0,0,0,0,0,0,1.05E-08
833,0.974674273,0,0.454385172,0,0,0,0,0,1.511935527,0,0,0,0.098745932,0,4.502702718,0,0,0,0.438515321,0,318.6114168,0,0,0,0,0,0,0,0,0,0,1.05E-08
834,0.973661415,0,0.458416453,0,0,0,0,0,1.525349338,0,0,0,0.113172602,0,4.591568946,0,0,0,0.438515321,0,318.8262856,0,0,0,0,0,0,0,0,0,0,1.05E-08
835,0.971128197,0,0.455916339,0,0,0,0,0,1.51703038,0,0,0,0.107386862,0,4.693419076,0,0,0,0.438515321,0,319.0411545,0,0,0,0,0,0,0,0,0,0,1.05E-08
836,0.970845539,0,0.447765127,0,0,0,0,0,1.489907781,0,0,0,0.080546921,0,4.790061924,0,0,0,0.438515321,0,319.2560234,0,0,0,0,0,0,0,0,0,0,1.05E-08
837,0.975333809,0,0.43688794,0,0,0,0,0,1.453714686,0,0,0,0.039865556,0,4.862548716,0,0,0,0.438515321,0,319.4708923,0,0,0,0,0,0,0,0,0,0,1.05E-08
838,0.993391819,0,0.421884009,0,0,0,0,0,1.403790134,0,0,0,0,0.028117006,4.898422196,0,0,0,0.438515321,0,319.6857611,0,0,0,0,0,-2.22E-16,0,0,0,0,1.17E-08
839,1.006708879,0,0.42868716,0,0,0,0,0,1.426427152,0,0,0,0,0.018797047,4.870299629,0,0,0,0.438515321,0,319.90063,0,0,0,0,0,0,0,0,0,0,1.17E-08
840,1.009233531,0,0.46322739,0,0,0,0,0,1.541357401,0,0,0,0.093608549,0,4.851497054,0,0,0,0.438515321,0,320.1154988,0,0,0,0,0,0,0,0,0,0,1.05E-08
841,1.008918752,0,0.476707687,0,0,0,0,0,1.586212166,0,0,0,0.138778092,0,4.935739241,0,0,0,0.438515321,0,320.3303677,0,0,0,0,0,0,0,0,0,0,1.05E-08
842,1.000209879,0,0.472419964,0,0,0,0,0,1.571945061,0,0,0,0.133219861,0,5.060633922,0,0,0,0.438515321,0,320.5452365,0,0,0,0,0,-2.22E-16,0,0,0,0,1.05E-08
843,0.981211817,0,0.452447748,0,0,0,0,0,1.505488881,0,0,0,0.085761743,0,5.180526052,0,0,0,0.438515321,0,320.7601054,0,0,0,0,0,0,0,0,0,0,1.05E-08
844,0.959365758,0,0.426993677,0,0,0,0,0,1.420792204,0,0,0,0.022911125,0,5.25770574,0,0,0,0.438515321,0,320.9749742,0,0,0,0,0,0,0,0,0,0,1.05E-08
845,0.922249728,0,0.400600765,0,0,0,0,0,1.332971598,0,0,0,0,0,5.278319784,0,0,0,0.41072187,0,321.1898431,0,0,0,0,0,0,0,0,0,0,0.051110832
846,0.894628446,0,0.380248691,0,0,0,0,0,1.265251466,0,0,0,0,0,5.278313793,0,0,0,0.370623019,0,321.3910931,0,0,0,0,0,0,0,0,0,0,0.051110833
847,0.882412041,0,0.367126686,0,0,0,0,0,1.221588893,0,0,0,0,0,5.278307801,0,0,0,0.339176852,0,321.5726948,0,0,0,0,0,0,0,0,0,0,0.051110833
848,0.882906693,0,0.359290151,0,0,0,0,0,1.19551336,0,0,0,0,0,5.27830181,0,0,0,0.312606667,0,321.7388877,0,0,0,0,0,0,0,0,0,0,0.051110834
849,0.896217329,0,0.353700074,0,0,0,0,0,1.176912762,0,0,0,0,0,5.278295818,0,0,0,0.280695433,0,321.8920613,0,0,0,0,0,2.22E-16,0,0,0,0,0.051110835
850,0.93623703,0,0.352099559,0,0,0,0,0,1.171587158,0,0,0,0,0,5.278289827,0,0,0,0.235350128,0,322.0295984,0,0,0,0,0,-2.22E-16,0,0,0,0,0.051110835
851,1.009434818,0,0.351304878,0,0,0,0,0,1.168942911,0,0,0,0,0,5.278283835,0,0,0,0.159508093,0,322.1449163,0,0,0,0,0,0,0,0,0,0,0.051110836
852,1.077097214,0,0.34320576,0,0,0,0,0,1.141993651,0,0,0,0,0,5.278277844,0,0,0,0.064896437,0,322.2230716,0,0,0,0,0,0,0,0,0,0,0.051110836
853,1.107315954,0,0.333611189,0,0,0,0,0,1.110068373,0,0,0,0,0,5.278271852,0,0,0,0.002752419,0,322.2548672,0,0,0,0,0,0,0,0,0,0,0.051110837
854,1.108425174,0,0.330726357,0,0,0,0,0,1.100469292,0,0,0,0,0.007955881,5.27826586,0,0,0,0,0,322.2562122,0,0,0,0,0,0,0,0,0,0,0.056789437
855,1.098675604,0,0.307426689,0,0,0,0,0,1.022941244,0,0,0,0,0.075734361,5.270303988,0,0,0,0,0,322.2562085,0,0,0,0,0,0,0,0,0,0,0.056789501
856,1.078082236,0,0.323984015,0,0,0,0,0,1.078034611,0,0,0,0,4.76E-05,5.194563644,0,0,0,0,0,322.2562048,0,0,0,0,0,0,0,0,0,0,0.056789566
857,1.056283287,0,0.352597987,0,0,0,0,0,1.173245643,0,0,0,0,0,5.194510124,0,0,0,0.116962356,0,322.2562012,0,0,0,0,0,-2.22E-16,0,0,0,0,0.051110839
858,1.039383748,0,0.362402722,0,0,0,0,0,1.205870227,0,0,0,0,0,5.194504227,0,0,0,0.166486479,0,322.313509,0,0,0,0,0,0,0,0,0,0,0.05111084
859,1.024743333,0,0.360904567,0,0,0,0,0,1.200885219,0,0,0,0,0,5.194498331,0,0,0,0.176141885,0,322.3950837,0,0,0,0,0,0,0,0,0,0,0.05111084
860,1.016165083,0,0.349861651,0,0,0,0,0,1.164140672,0,0,0,0.010101497,0,5.194492434,0,0,0,0.137874093,0,322.4813896,0,0,0,0,0,-2.22E-16,0,0,0,0,0.051110841
861,1.020970274,0,0.331794478,0,0,0,0,0,1.104023392,0,0,0,0.083053118,0,5.203577885,0,0,0,0,0,322.5489442,0,0,0,0,0,0,0,0,0,0,0.051110899
862,1.047259635,0,0.306281096,0,0,0,0,0,1.019129361,0,0,0,0,0.028130274,5.278319784,0,0,0,0,0,322.5489405,0,0,0,0,0,0,0,0,0,0,0.104305145
863,1.092908947,0,0.296037929,0,0,0,0,0,0.985045925,0,0,0,0,0.107863022,5.250183519,0,0,0,0,0,322.5489369,0,0,0,0,0,0,0,0,0,0,0.104305264
864,1.120012022,0,0.301934673,0,0,0,0,0,1.004666937,0,0,0,0,0.115345085,5.142314537,0,0,0,0,0,322.5489332,0,0,0,0,0,0,0,0,0,0,0.104305382
865,1.12265659,0,0.305915012,0,0,0,0,0,1.017911242,0,0,0,0,0.104745348,5.026963615,0,0,0,0,0,322.5489295,0,0,0,0,0,0,0,0,0,0,0.104305501
866,1.101461502,0,0.305824658,0,0,0,0,0,1.017610595,0,0,0,0,0.083850906,4.922212561,0,0,0,0,0,322.5489258,0,0,0,0,0,0,0,0,0,0,0.104305619
867,1.057531694,0,0.297402521,0,0,0,0,0,0.989586511,0,0,0,0,0.067945182,4.838356067,0,0,0,0,0,322.5489221,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104305737
868,1.009051516,0,0.28939525,0,0,0,0,0,0.962942866,0,0,0,0,0.04610865,4.770405392,0,0,0,0,0,322.5489185,0,0,0,0,0,0,0,0,0,0,0.104305856
869,0.967843365,0,0.280721117,0,0,0,0,0,0.934080283,0,0,0,0,0.033763082,4.724291327,0,0,0,0,0,322.5489148,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104305974
870,0.940810955,0,0.273505139,0,0,0,0,0,0.91006961,0,0,0,0,0.030741345,4.690522882,0,0,0,0,0,322.5489111,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104306093
871,0.923301131,0,0.271977917,0,0,0,0,0,0.904987884,0,0,0,0,0.018313247,4.659776213,0,0,0,0,0,322.5489074,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104306211
872,0.916414548,0,0.266275573,0,0,0,0,0,0.886013725,0,0,0,0,0.030400823,4.641457676,0,0,0,0,0,322.5489037,0,0,0,0,0,0,0,0,0,0,0.104306329
873,0.921170487,0,0.254709645,0,0,0,0,0,0.847528892,0,0,0,0,0.073641595,4.611051584,0,0,0,0,0,322.5489001,0,0,0,0,0,1.11E-16,0,0,0,0,0.104306448
874,0.952410651,0,0.24563337,0,0,0,0,0,0.817328209,0,0,0,0,0.135082443,4.537404755,0,0,0,0,0,322.5488964,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104306566
875,1.017998079,0,0.237127942,0,0,0,0,0,0.78902698,0,0,0,0,0.228971099,4.402317162,0,0,0,0,0,322.5488927,0,0,0,0,0,0,0,0,0,0,0.104306685
876,1.076354166,0,0.229474504,0,0,0,0,0,0.763560689,0,0,0,0,0.312793477,4.173341065,0,0,0,0,0,322.548889,0,0,0,0,0,0,0,0,0,0,0.104306803
877,1.094088831,0,0.220005626,0,0,0,0,0,0.732053646,0,0,0,0,0.362035185,3.860542851,0,0,0,0,0,322.5488853,0,0,0,0,0,0,0,0,0,0,0.104306921
878,1.093345783,0,0.194966473,0,0,0,0,0,0.64873758,0,0,0,0,0.444608202,3.498503284,0,0,0,0,0,322.5488817,0,0,0,0,0,0,0,0,0,0,0.10430704
879,1.083212912,0,0.153407939,0,0,0,0,0,0.510454406,0,0,0,0,0.572758506,3.05389111,0,0,0,0,0,322.548878,0,0,0,0,0,0,0,0,0,0,0.104307158
880,1.063861526,0,0.156874887,0,0,0,0,0,0.521990438,0,0,0,0,0.541871088,2.481129138,0,0,0,0,0,322.5488743,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307277
881,1.044002641,0,0.166792342,0,0,0,0,0,0.55499009,0,0,0,0,0.489012551,1.939255233,0,0,0,0,0,322.5488706,0,0,0,0,0,0,0,0,0,0,0.104307395
882,1.031589231,0,0.170079745,0,0,0,0,0,0.565928698,0,0,0,0,0.465660533,1.450240481,0,0,0,0,0,322.5488669,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307513
883,1.024501361,0,0.180795447,0,0,0,0,0,0.601584462,0,0,0,0,0.422916898,0.984578301,0,0,0,0,0,322.5488633,0,0,0,0,0,0,0,0,0,0,0.104307632
884,1.021621244,0,0.19816205,0,0,0,0,0,0.659370644,0,0,0,0,0.3622506,0.561660285,0,0,0,0,0,322.5488596,0,0,0,0,0,0,0,0,0,0,0.10430775
885,1.025580601,0,0.21178832,0,0,0,0,0,0.704711124,0,0,0,0,0.199408821,0.199409047,0,0,0,0,0.121460657,322.5488559,0,0,0,0,0,0,0,0,0,0,0.104307869
886,1.047593686,0,0.215256963,0,0,0,0,0,0.716252796,0,0,0,0,0,0,0,0,0,0,0.33134089,322.4273916,0,0,0,0,0,0,0,0,0,0,0.10430787
887,1.085140127,0,0.222086729,0,0,0,0,0,0.738978374,0,0,0,0,0,0,0,0,0,0,0.346161753,322.096047,0,0,0,0,0,0,0,0,0,0,0.104307871
888,1.104694941,0,0.24825842,0,0,0,0,0,0.826062883,0,0,0,0,0,0,0,0,0,0,0.278632058,321.7498816,0,0,0,0,0,0,0,0,0,0,0.104307872
889,1.103722768,0,0.253942753,0,0,0,0,0,0.844977111,0,0,0,0,0,0,0,0,0,0,0.258745657,321.4712458,0,0,0,0,0,0,0,0,0,0,0.104307873
890,1.079870263,0,0.250308283,0,0,0,0,0,0.832883661,0,0,0,0,0,0,0,0,0,0,0.246986602,321.2124965,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307875
891,1.036265941,0,0.246391473,0,0,0,0,0,0.819850744,0,0,0,0,0,0,0,0,0,0,0.216415197,320.9655063,0,0,0,0,0,0,0,0,0,0,0.104307876
892,0.986250415,0,0.24636134,0,0,0,0,0,0.819750479,0,0,0,0,0,0,0,0,0,0,0.166499936,320.7490874,0,0,0,0,0,0,0,0,0,0,0.104307877
893,0.944267095,0,0.25000232,0,0,0,0,0,0.83186559,0,0,0,0,0,0,0,0,0,0,0.112401505,320.5825838,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307878
894,0.913892036,0,0.256292873,0,0,0,0,0,0.852796974,0,0,0,0,0,0,0,0,0,0,0.061095062,320.4701786,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307879
895,0.89526871,0,0.269173893,0,0,0,0,0,0.895657686,0,0,0,0.000388976,0,0,0,0,0,0,0,320.4090799,0,0,0,0,0,-1.11E-16,0,0,0,0,0.093876249
896,0.888793266,0,0.284856792,0,0,0,0,0,0.947841458,0,0,0,0.059048192,0,0.000350078,0,0,0,0,0,320.4090763,0,0,0,0,0,0,0,0,0,0,0.093876355
897,0.893971052,0,0.296302154,0,0,0,0,0,0.985925116,0,0,0,0.091954064,0,0.05349345,0,0,0,0,0,320.4090726,0,0,0,0,0,0,0,0,0,0,0.093876462
898,0.920022723,0,0.305503171,0,0,0,0,0,1.016540869,0,0,0,0.096518146,0,0.136252047,0,0,0,0,0,320.409069,0,0,0,0,0,0,0,0,0,0,0.093876568
899,0.979661479,0,0.310526919,0,0,0,0,0,1.033257047,0,0,0,0.053595567,0,0.223118224,0,0,0,0,0,320.4090653,0,0,0,0,0,0,0,0,0,0,0.093876675
900,1.042021891,0,0.310984368,0,0,0,0,0,1.034779177,0,0,0,0,0.007242715,0.271353981,0,0,0,0,0,320.4090617,0,0,0,0,0,-2.22E-16,0,0,0,0,0.104307535
901,1.073234218,0,0.305489609,0,0,0,0,0,1.016495743,0,0,0,0,0.056738475,0.264110959,0,0,0,0,0,320.409058,0,0,0,0,0,0,0,0,0,0,0.104307653
902,1.089097343,0,0.300288203,0,0,0,0,0,0.999188421,0,0,0,0,0.089908923,0.207372184,0,0,0,0,0,320.4090543,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307772
903,1.093242998,0,0.271974238,0,0,0,0,0,0.904975642,0,0,0,0,0.117462892,0.117463026,0,0,0,0,0.070804464,320.4090507,0,0,0,0,0,-1.11E-16,0,0,0,0,0.10430789
904,1.086161552,0,0.247728891,0,0,0,0,0,0.824300911,0,0,0,0,0,0,0,0,0,0,0.26186064,320.3382426,0,0,0,0,0,0,0,0,0,0,0.104307891
905,1.075249229,0,0.24453675,0,0,0,0,0,0.813679281,0,0,0,0,0,0,0,0,0,0,0.261569948,320.0763783,0,0,0,0,0,0,0,0,0,0,0.104307892
906,1.064752328,0,0.25491392,0,0,0,0,0,0.848208603,0,0,0,0,0,0,0,0,0,0,0.216543725,319.8148047,0,0,0,0,0,0,0,0,0,0,0.104307894
907,1.054388191,0,0.26780585,0,0,0,0,0,0.891105617,0,0,0,0,0,0,0,0,0,0,0.163282575,319.5982573,0,0,0,0,0,-1.11E-16,0,0,0,0,0.104307895
908,1.047872061,0,0.270729195,0,0,0,0,0,0.900832847,0,0,0,0,0,0,0,0,0,0,0.147039215,319.4349711,0,0,0,0,0,0,0,0,0,0,0.104307896
909,1.05024896,0,0.259054845,0,0,0,0,0,0.861987247,0,0,0,0,0,0,0,0,0,0,0.188261713,319.2879282,0,0,0,0,0,0,0,0,0,0,0.104307897
