case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
pgp0050batt0450,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0019076625,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0497404737894243,2.4668867768244724,0.0,2.5324451948501037,383.4560195276347,0.24697424166248838,0.5060724400128439,0.11430581519877353,optimal,0.0,0.0,0.28861258460585715,0.7811741708294825,0.0,0.03476650806980719,0.031289063966736134,0.6988592410840531,0.13001459064546667,0.06370527931319814,163.9377138061518,0.0,1.474997555167548e-17,0.11571482543798599,0.0
pgp0050batt0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0016957,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0457839044803012,2.4668867419574148,0.0,4.038656320046458,379.3679666363081,0.22441921962477437,0.4688164822031738,0.11355390554770334,optimal,0.0,0.0,0.2875247769781717,0.7792809361126701,0.0,0.04223411220066817,0.038009356114973684,1.184767936426367,0.12270409098458612,0.06012313397943877,163.9815386862901,0.0,-4.0505887572939027e-19,0.11760804747814013,0.0
pgp0050batt0350,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0014837375,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.083952429294825,2.4229160210506437,0.0,5.478713084566106,372.94988656835227,0.20928446713702065,0.4391570747511323,0.11266693813148876,optimal,0.0,0.0,0.2980187198834562,0.7667360879541434,0.0,0.04947591232774946,0.044526474396594885,1.6268606940510206,0.11726182191114082,0.05745645200469559,161.36295382131976,0.0,2.909957703565217e-18,0.11416640768362155,0.0
pgp0050batt0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.001271775,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.115942297161018,2.370373774031237,0.0,6.76038786345438,376.2922107083552,0.2075750361900261,0.4159690252865023,0.1112633772093449,optimal,0.0,0.0,0.3068139208655933,0.7576658339503146,0.0,0.055865692192616896,0.05027674663334248,2.0934518625485854,0.11546854717296047,0.056577737916326955,162.19282392888874,0.0,-7.722488383240535e-18,0.10413381366313436,0.0
pgp0050batt0250,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0010598125,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.118065844470233,2.3745089559840262,0.0,6.901334230290829,372.6843491527922,0.20251495795092797,0.4124723678078621,0.10981603068354424,optimal,0.0,0.0,0.3073977627700908,0.7564417707330617,0.0,0.056194910911208554,0.05057299445030702,2.1366449487597667,0.11414858805917485,0.05593097101692382,161.04739624387884,0.0,5.835969433461699e-18,0.10686130996287124,0.0
pgp0050batt0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00084785,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1812220518937526,2.2709814792805565,0.0,11.127827278319641,376.5119437295068,0.19518560753198944,0.3625856472900694,0.10792682416706192,optimal,0.0,0.0,0.3247617462627022,0.7381537363835387,0.0,0.07136772779517365,0.06422670660306681,3.742666117090326,0.10935807554897503,0.053583614094841026,161.55514427152892,0.0,-2.4358717729116687e-17,0.08750973493145468,0.0
pgp0050batt0150,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0006358875,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1812220518937526,2.2709814792805565,0.0,11.127827278319641,376.5119437295068,0.19518560753198944,0.3625856472900694,0.10556814207758111,optimal,0.0,0.0,0.3247617462627022,0.7381537363835387,0.0,0.07136772779517365,0.06422670660306681,3.742666117090326,0.10935807554897503,0.05358361409484102,161.55514427152892,0.0,-2.425056980008497e-17,0.08750973493145468,0.0
pgp0050batt0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.000423925,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.3173204594973962,2.1560052217393855,0.0,13.616924628890185,349.5133916723472,0.1742133328195947,0.3351466479846117,0.10282405955625169,optimal,0.0,0.0,0.36218024555847045,0.6977669146938368,0.0,0.08312784088670483,0.07480994999993133,4.498866299933229,0.1012305985742796,0.0496013292087459,145.87834629472803,0.0,-1.9117199854040933e-17,0.08609450020353916,0.0
pgp0050batt0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00028261666807975,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.568529290782512,1.934753360488112,0.0,27.587526004820454,299.52420190480655,0.1331171228640714,0.2529876265721056,0.0999809189335964,optimal,0.0,0.0,0.4312468690556966,0.6231925083395743,0.0,0.11563246043387836,0.10405783217714584,10.02723330784229,0.084045732861159,0.04118098372262067,124.95216650230088,0.0,-9.178217673671085e-18,0.08022810091393426,0.0
pgp0050batt0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0002119625,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5971949469876836,1.9344637086404433,0.0,28.34304188300779,285.1124639284427,0.12048477454612953,0.24323862512547012,0.09801003907133456,optimal,0.0,0.0,0.4391281209778332,0.6133417642907176,0.0,0.11652368991747454,0.10485911750543307,10.750680797848895,0.08000770396474224,0.03920239110823296,121.31024490969567,0.0,6.8642021128658386e-18,0.0899735358917127,0.0
pgp0050batt0020,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,8.4785e-05,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.5076449531348652,1.2715332458917379,0.0,61.18601109154819,138.10943027627303,0.06888866741775994,0.08376141468750248,0.09257970995191613,optimal,0.0,0.0,0.6573781380631489,0.3897541676157811,0.0,0.24203338895815404,0.21780433677784988,22.652281667183967,0.04490681763782328,0.022003564139197462,68.0701416867311,0.0,0.032066452546460296,0.07253870587255173,0.0
pgp0050batt0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-05,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9574781948343107,1.5476681379592687,0.0,289.71785530340634,0.0,0.0,0.0,0.08703696667221636,optimal,0.0,0.0,0.5381833464811858,0.4799761034719368,0.0,0.18057773087862722,0.1624182809255044,89.57288174962518,0.0,0.0,0.0,0.0,-2.5777225346536023e-17,0.08271146526855479,0.0
pgp0050batt0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,2.8261668079750002e-05,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5710856398970527,1.7345387206520366,0.0,423.7879560133604,0.0,0.0,0.0,0.08214266344103938,optimal,0.0,0.0,0.4319497042264119,0.5839676394956701,0.0,0.15772308024144316,0.14180573651936115,127.77012142943681,0.0,0.0,0.0,0.0,-1.244111408225794e-17,0.046660692038556814,0.0
pgp0050batt0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-11,7.354600000000002e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,0.0,2.8149197358034965,0.0,1053.8792266328692,0.0,0.0,0.0,0.058124207079236656,optimal,0.0,0.0,0.0,1.0234237582918968,0.0,0.2288410970188163,0.20541733872691942,475.40686090320366,0.0,0.0,0.0,0.0,0.0,-3.0892335873559577e-19,0.0
pgp0020batt1000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00423925,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0254156708413653,2.472394891051124,0.0,1.6728270669743797,399.8828657560977,0.2798947183718692,0.5363354764222563,0.11852678226671946,optimal,0.0,0.0,0.2819247942194156,0.7925756039675712,0.0,0.029220493841094576,0.026297915992174657,0.4655544391067785,0.14034486665774493,0.06876704631967802,169.9197549677692,0.0,4.103380103861513e-18,0.1063159840225815,0.0
pgp0020batt0950,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0040272875,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0256938182545827,2.472994019610218,0.0,1.6735815549929312,399.4534437798769,0.27925415081828875,0.5361443688639509,0.11817215500020584,optimal,0.0,0.0,0.28200126725807084,0.7924242767118334,0.0,0.029203828272788925,0.026282916972674913,0.46556150848288613,0.14020136483003473,0.06869673216024441,169.76756039240482,0.0,-2.7437934230641447e-17,0.1066851371700664,0.0
pgp0020batt0900,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.003815325,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0271334220977648,2.4760949212733108,0.0,1.6774865485306285,397.233026754023,0.27598511009751886,0.5351552560326822,0.11781701452443866,optimal,0.0,0.0,0.28239706774053625,0.7916409105031839,0.0,0.029111308620672825,0.026199648767135538,0.4660184031852082,0.13945958993414692,0.06833327154396407,168.97134875088398,0.0,-1.9240144605163584e-17,0.10859590193071426,0.0
pgp0020batt0850,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0036033625,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0285111373584734,2.4790625151453556,0.0,1.6812236663601847,395.1101324352863,0.2729137873619219,0.534208665171137,0.11746111808052968,optimal,0.0,0.0,0.28277585275661615,0.7908946058197999,0.0,0.029042176566978037,0.026137429296841243,0.46656633072332787,0.1387525342146423,0.06798682290836304,168.2115826177506,0.0,9.680557680192888e-19,0.11042113829196543,0.0
pgp0020batt0800,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0033914,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0298191879240308,2.4818800515067343,0.0,1.6847718154080449,393.1061061726596,0.27004534188617674,0.5333099390358405,0.1171043988036061,optimal,0.0,0.0,0.28313548436456765,0.7901926662543242,0.0,0.0290257883481699,0.02612268313991646,0.4637120298566299,0.13808457789232795,0.06765953248168964,167.49527034432768,0.0,2.8274297064698415e-17,0.11214745294544465,0.0
pgp0020batt0750,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0031794375,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.030920088281562,2.4842513870416703,0.0,1.68775805971558,391.4366889123838,0.26765846489526485,0.5325535402010225,0.11674675665302155,optimal,0.0,0.0,0.28343816269841676,0.7896041614448114,0.0,0.02902267129722387,0.026119879695225275,0.4620371906404503,0.1375247620770905,0.06738522953586097,166.89884717402282,0.0,1.2910628209537056e-17,0.11359810707114121,0.0
pgp0020batt0700,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.002967475,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0504721713107952,2.4685424112004863,0.0,1.9173693226378703,385.6328934288699,0.2593075870349698,0.5215136756745076,0.11635378253265798,optimal,0.0,0.0,0.2888137553886033,0.7828373656126829,0.0,0.031022001066862384,0.027919207311181315,0.5229788613097311,0.1344048130299527,0.06585648578434761,164.1566286079032,0.0,5.917933415718948e-18,0.11465357163871691,0.0
pgp0020batt0650,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0027555125,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0516026355784092,2.4714135810065176,0.0,1.919103893888847,383.734199539372,0.25668344962247536,0.5207189080798296,0.11594715323120125,optimal,0.0,0.0,0.2891245619376762,0.7822038510508122,0.0,0.030997141658598147,0.0278968353516977,0.5216504194550861,0.1337769450234931,0.06554883834190509,163.46578558689592,0.0,-1.759183756708451e-17,0.11633096086465289,0.0
pgp0020batt0600,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00254355,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.05171187468523,2.471691028099829,0.0,1.9192715091064194,383.55080894039685,0.25643182942108556,0.5206421080387668,0.11554034744179453,optimal,0.0,0.0,0.28915459581914194,0.7821430559130657,0.0,0.030995244952395362,0.027895128425138565,0.5215543746310994,0.133717002457635,0.06551946725268418,163.3984565239914,0.0,-1.995105454352741e-17,0.11649262777623813,0.0
pgp0020batt0550,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0023315875,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.052961690091556,2.4748653276867842,0.0,1.9211892113593318,381.4881151910111,0.2535840615677231,0.5197634311864913,0.11513327068353878,optimal,0.0,0.0,0.28949821642224,0.7814496396177489,0.0,0.030971530186611113,0.027873786102630253,0.5207027562927342,0.1330357972177534,0.06518568526174531,162.64661096095833,0.0,-5.2087369710404905e-18,0.11834012799512313,0.0
pgp0020batt0500,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.002119625,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.054461131928133,2.4786736321599245,0.0,1.9234899375094185,379.01990333799245,0.2502148081202067,0.5187092556446751,0.11472594758463438,optimal,0.0,0.0,0.28991046858810954,0.7806244248462055,0.0,0.030973149619892514,0.027875245633350802,0.5189049293618627,0.13222577344994502,0.06478878400217154,161.73609214368665,0.0,3.919595710290564e-19,0.12054993261022334,0.0
pgp0020batt0450,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0019076625,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0497404737894243,2.4668867768244724,0.0,2.5324451948501037,383.4560195276347,0.24697424166248838,0.5060724400128439,0.11428889420492623,optimal,0.0,0.0,0.28861258460585715,0.7811741708294825,0.0,0.03476650806980719,0.031289063966736134,0.6988592410840531,0.13001459064546667,0.06370527931319814,163.9377138061518,0.0,1.4842058475913977e-17,0.11571482543798599,0.0
pgp0020batt0400,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0016957,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.0457839044803012,2.4668867419574148,0.0,4.038656320046458,379.3679666363081,0.22441921962477437,0.4688164822031738,0.11353716494981879,optimal,0.0,0.0,0.2875247769781717,0.7792809361126701,0.0,0.04223411220066817,0.038009356114973684,1.184767936426367,0.12270409098458612,0.06012313397943877,163.9815386862901,0.0,-3.987219621461146e-19,0.11760804747814013,0.0
pgp0020batt0350,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0014837375,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.083952429294825,2.4229160210506437,0.0,5.478713084566106,372.94988656835227,0.20928446713702065,0.4391570747511323,0.11265048074807421,optimal,0.0,0.0,0.2980187198834562,0.7667360879541434,0.0,0.04947591232774946,0.044526474396594885,1.6268606940510206,0.11726182191114082,0.05745645200469559,161.36295382131976,0.0,2.727178049646656e-18,0.11416640768362155,0.0
pgp0020batt0300,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.001271775,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.115942297161018,2.370373774031237,0.0,6.76038786345438,376.2922107083552,0.2075750361900261,0.4159690252865023,0.11124677233718765,optimal,0.0,0.0,0.3068139208655933,0.7576658339503146,0.0,0.055865692192616896,0.05027674663334248,2.0934518625485854,0.11546854717296047,0.056577737916326955,162.19282392888874,0.0,-7.888237888602973e-18,0.10413381366313436,0.0
pgp0020batt0250,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0010598125,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.118065844470233,2.3745089559840262,0.0,6.901334230290829,372.6843491527922,0.20251495795092797,0.4124723678078621,0.10979958501765856,optimal,0.0,0.0,0.3073977627700908,0.7564417707330617,0.0,0.056194910911208554,0.05057299445030702,2.1366449487597667,0.11414858805917485,0.05593097101692382,161.04739624387884,0.0,5.80982976464561e-18,0.10686130996287124,0.0
pgp0020batt0200,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00084785,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1812220518937526,2.2709814792805565,0.0,11.127827278319641,376.5119437295068,0.19518560753198944,0.3625856472900694,0.10791020959861382,optimal,0.0,0.0,0.3247617462627022,0.7381537363835387,0.0,0.07136772779517365,0.06422670660306681,3.742666117090326,0.10935807554897503,0.053583614094841026,161.55514427152892,0.0,-2.4110663163580678e-17,0.08750973493145468,0.0
pgp0020batt0150,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0006358875,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.1812220518937526,2.2709814792805565,0.0,11.127827278319641,376.5119437295068,0.19518560753198944,0.3625856472900694,0.10555152750913298,optimal,0.0,0.0,0.3247617462627022,0.7381537363835387,0.0,0.07136772779517365,0.06422670660306681,3.742666117090326,0.10935807554897503,0.053583614094841026,161.55514427152892,0.0,-2.3725684755188422e-17,0.08750973493145468,0.0
pgp0020batt0100,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.000423925,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.3173204594973962,2.1560052217393855,0.0,13.616924628890185,349.5133916723472,0.1742133328195947,0.3351466479846117,0.10280863636910934,optimal,0.0,0.0,0.36218024555847045,0.6977669146938368,0.0,0.08312784088670483,0.07480994999993133,4.498866299933229,0.1012305985742796,0.0496013292087459,145.87834629472803,0.0,-1.9226115140774638e-17,0.08609450020353916,0.0
pgp0020batt0067,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.00028261666807975,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.568529290782512,1.934753360488112,0.0,27.587526004820454,299.52420190480655,0.1331171228640714,0.2529876265721056,0.09996770164942444,optimal,0.0,0.0,0.4312468690556966,0.6231925083395743,0.0,0.11563246043387836,0.10405783217714584,10.02723330784229,0.084045732861159,0.04118098372262067,124.95216650230088,0.0,-8.950052524701105e-18,0.08022810091393426,0.0
pgp0020batt0050,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,0.0002119625,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5971949469876836,1.9344637086404433,0.0,28.34304188300779,285.1124639284427,0.12048477454612955,0.24323862512547012,0.0979974577425713,optimal,0.0,0.0,0.4391281209778332,0.6133417642907176,0.0,0.11652368991747454,0.10485911750543307,10.750680797848895,0.08000770396474224,0.03920239110823296,121.31024490969567,0.0,7.878380623131113e-18,0.0899735358917127,0.0
pgp0020batt0020,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,8.4785e-05,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,2.5076449531348652,1.2715332458917379,0.0,61.18601109154819,138.10943027627303,0.06888866741775994,0.08376141468750248,0.09257361551422068,optimal,0.0,0.0,0.6573781380631489,0.3897541676157811,0.0,0.24203338895815404,0.21780433677784988,22.652281667183967,0.04490681763782328,0.022003564139197462,68.0701416867311,0.0,0.032066452546460296,0.07253870587255173,0.0
pgp0020batt0010,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-05,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.9574781948343107,1.5476681379592687,0.0,289.71785530340634,0.0,0.0,0.0,0.08703696667221636,optimal,0.0,0.0,0.5381833464811858,0.4799761034719368,0.0,0.18057773087862722,0.1624182809255044,89.57288174962518,0.0,0.0,0.0,0.0,-2.5777225346536023e-17,0.08271146526855479,0.0
pgp0020batt0007,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,2.8261668079750002e-05,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,1.5710856398970527,1.7345387206520366,0.0,423.7879560133604,0.0,0.0,0.0,0.08214266344103938,optimal,0.0,0.0,0.4319497042264119,0.5839676394956701,0.0,0.15772308024144316,0.14180573651936115,127.77012142943681,0.0,0.0,0.0,0.0,-1.244111408225794e-17,0.046660692038556814,0.0
pgp0020batt0000,0.0,-1.0,-1.0,0.0218638,0.0206486,-1.0,4.23925e-11,2.9418400000000004e-08,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9,6.008,1.13513e-06,0.49,1.14074e-08,1.0,0.27493708379558224,0.363571204277968,0.0,0.0,0.0,2.8149197358034965,0.0,1053.8792266328692,0.0,0.0,0.0,0.058124207079236656,optimal,0.0,0.0,0.0,1.0234237582918968,0.0,0.2288410970188163,0.20541733872691942,475.40686090320366,0.0,0.0,0.0,0.0,0.0,-3.0892335873559577e-19,0.0
